datetime,order_id,customer_id,product_category,payment_method,value [USD],prod_cnt,time_on_site [Minutes],clicks_in_site
2018-11-20,15237,15473,505,credit,666.51,5,71.4,17
2018-11-20,15238,41516,504,paypal,161.87,2,28.8,20
2018-11-20,15239,34990,506,paypal,123.04,3,27.7,15
2018-11-20,15240,39623,513,paypal,30.78,5,13.0,7
2018-11-20,15241,15438,506,credit,41.01,5,51.9,6
2018-11-20,15242,55295,501,credit,721.81,5,37.9,10
2018-11-20,15243,29470,509,credit,13.3,1,24.9,7
2018-11-20,15244,51532,505,paypal,37.36,5,49.7,7
2018-11-20,15245,15093,503,paypal,154.0,1,16.0,17
2018-11-20,15246,31944,509,credit,18.91,3,27.7,7
2018-11-20,15247,46568,507,paypal,380.99,4,75.7,25
2018-11-20,15248,44356,513,paypal,3.35,3,2.9,6
2018-11-20,15249,44848,515,credit,204.12,2,23.0,21
2018-11-20,15250,21237,505,credit,49.78,3,28.8,9
2018-11-20,15251,21678,508,credit,13.57,1,8.0,7
2018-11-20,15252,40940,503,credit,180.09,3,57.6,16
2018-11-20,15253,50786,513,credit,42.78,2,22.1,7
2018-11-20,15254,13626,502,credit,1.57,3,12.6,6
2018-11-20,15255,57875,514,paypal,212.23,2,32.7,23
2018-11-20,15256,28158,509,credit,265.03,3,13.7,9
2018-11-20,15257,57407,513,paypal,465.21,4,35.3,20
2018-11-20,15258,17806,515,paypal,24.95,5,25.9,7
2018-11-20,15259,33588,502,credit,38.1,4,12.8,9
2018-11-20,15260,10412,504,credit,500.27,1,32.5,7
2018-11-20,15261,42771,506,credit,241.22,4,28.1,8
2018-11-20,15262,55390,503,credit,26.18,4,3.2,7
2018-11-20,15263,33698,513,paypal,55.0,5,23.2,7
2018-11-20,15264,29259,511,credit,5.79,5,18.5,6
2018-11-20,15265,13267,509,paypal,59.35,3,23.9,11
2018-11-20,15266,23917,510,credit,19.2,4,56.1,7
2018-11-20,15267,31060,501,paypal,445.76,4,41.0,29
2018-11-20,15268,54171,510,credit,15.6,5,9.2,7
2018-11-20,15269,43512,512,paypal,193.49,4,19.8,9
2018-11-20,15270,27394,515,credit,119.94,3,10.2,11
2018-11-20,15271,14240,503,paypal,4.14,5,3.4,6
2018-11-20,15272,23854,501,paypal,50.93,4,17.8,9
2018-11-20,15273,10753,515,paypal,172.71,2,30.4,16
2018-11-20,15274,12496,508,paypal,194.72,1,35.7,21
2018-11-20,15275,53561,502,credit,107.63,5,13.2,12
2018-11-20,15276,18190,513,paypal,162.81,4,30.9,18
2018-11-20,15277,21930,504,paypal,2.76,3,26.2,6
2018-11-20,15278,48931,513,credit,81.27,4,27.9,10
2018-11-20,15279,32604,506,paypal,95.26,3,19.9,9
2018-11-20,15280,25082,504,paypal,487.54,4,58.2,27
2018-11-20,15281,32190,515,paypal,551.95,2,58.2,45
2018-11-20,15282,15014,514,credit,22.46,3,10.5,6
2018-11-20,15283,33996,507,credit,708.83,1,25.2,19
2018-11-20,15284,59545,513,credit,298.69,3,29.9,20
2018-11-20,15285,23517,503,credit,103.83,1,24.6,11
2018-11-20,15286,23280,513,paypal,295.11,4,20.1,26
2018-11-20,15287,47759,506,paypal,56.73,5,13.3,11
2018-11-20,15288,27330,509,credit,99.88,2,33.8,9
2018-11-20,15289,43602,503,paypal,180.18,3,10.4,10
2018-11-20,15290,22559,513,credit,56.06,3,6.6,8
2018-11-20,15291,59998,502,paypal,95.76,1,31.1,9
2018-11-20,15292,42180,515,credit,31.95,1,10.6,9
2018-11-20,15293,40358,502,paypal,63.91,4,24.2,8
2018-11-20,15294,52372,502,paypal,37.29,4,20.0,7
2018-11-20,15295,49570,504,paypal,329.27,4,43.7,8
2018-11-20,15296,21874,513,paypal,85.07,5,17.9,10
2018-11-20,15297,23205,510,credit,23.46,4,13.8,7
2018-11-20,15298,32675,507,credit,191.72,4,20.4,17
2018-11-20,15299,34434,502,credit,197.8,4,11.0,15
2018-11-20,15300,52137,513,paypal,23.2,1,19.1,8
2018-11-20,15301,49319,511,credit,95.35,4,4.4,14
2018-11-20,15302,57559,504,credit,20.96,4,17.6,7
2018-11-20,15303,39486,506,paypal,26.73,1,8.3,7
2018-11-20,15304,15041,501,paypal,220.86,5,24.7,28
2018-11-20,15305,48032,507,paypal,253.63,3,24.9,22
2018-11-20,15306,37610,512,credit,41.31,1,5.4,9
2018-11-20,15307,15787,505,credit,321.89,2,37.6,29
2018-11-20,15308,12694,511,credit,257.73,5,80.1,24
2018-11-20,15309,21490,505,credit,82.17,2,14.2,6
2018-11-20,15310,20488,511,paypal,272.16,3,45.0,15
2018-11-20,15311,24055,505,paypal,255.79,5,29.7,12
2018-11-20,15312,17207,511,credit,29.5,5,12.0,7
2018-11-20,15313,26971,511,credit,268.28,4,42.6,6
2018-11-20,15314,53404,511,credit,495.9,4,49.9,38
2018-11-20,15315,41454,514,credit,67.27,3,9.5,6
2018-11-20,15316,43804,514,paypal,187.16,2,24.7,23
2018-11-20,15317,47523,505,paypal,348.39,4,33.3,8
2018-11-20,15318,13777,509,credit,38.71,2,33.6,8
2018-11-20,15319,24202,502,paypal,357.51,2,11.7,19
2018-11-20,15320,40152,511,paypal,29.9,2,19.1,7
2018-11-20,15321,23775,508,credit,93.87,2,10.8,10
2018-11-20,15322,18451,508,paypal,129.92,5,16.7,8
2018-11-20,15323,16101,508,paypal,80.59,3,6.4,10
2018-11-20,15324,26223,509,credit,116.45,3,20.7,9
2018-11-20,15325,29119,504,credit,39.51,1,8.8,9
2018-11-20,15326,57194,509,credit,181.43,5,30.8,7
2018-11-20,15327,46125,511,credit,198.74,5,38.9,8
2018-11-20,15328,41064,511,paypal,336.61,2,33.4,33
2018-11-20,15329,40209,513,paypal,2.64,1,17.7,6
2018-11-20,15330,19229,507,paypal,442.92,2,22.1,17
2018-11-20,15331,33005,503,paypal,6.69,4,20.2,6
2018-11-20,15332,46382,505,credit,32.0,4,22.7,8
2018-11-20,15333,29039,501,credit,186.75,4,15.3,13
2018-11-20,15334,40331,504,credit,328.34,4,76.0,13
2018-11-20,15335,46163,511,credit,120.06,2,28.7,11
2018-11-20,15336,33148,513,paypal,143.97,2,6.3,14
2018-11-20,15337,35664,514,paypal,348.94,4,52.4,17
2018-11-20,15338,14874,507,paypal,25.21,3,29.1,7
2018-11-20,15339,57758,510,paypal,249.6,3,24.8,15
2018-11-20,15340,57059,512,credit,61.22,1,19.0,12
2018-11-20,15341,13196,501,credit,180.86,3,13.0,15
2018-11-20,15342,15251,505,paypal,194.82,4,23.8,9
2018-11-20,15343,40163,511,credit,232.77,5,39.1,25
2018-11-20,15344,55095,514,credit,436.16,4,52.3,30
2018-11-20,15345,40197,506,credit,474.96,3,40.0,20
2018-11-20,15346,29585,508,paypal,304.21,1,26.7,24
2018-11-20,15347,36563,501,paypal,28.19,2,11.4,6
2018-11-20,15348,33306,511,paypal,123.28,1,8.9,16
2018-11-20,15349,40465,513,paypal,580.13,3,74.5,11
2018-11-20,15350,57199,510,credit,109.62,5,12.8,11
2018-11-20,15351,10302,515,paypal,91.08,4,27.4,13
2018-11-20,15352,59013,507,credit,51.19,2,8.3,7
2018-11-20,15353,46132,503,paypal,623.02,3,41.1,32
2018-11-20,15354,56043,511,paypal,75.0,4,8.9,12
2018-11-20,15355,54151,512,credit,276.83,4,9.4,22
2018-11-20,15356,31095,505,paypal,429.36,5,24.2,24
2018-11-20,15357,31446,506,credit,384.79,5,31.1,15
2018-11-20,15358,39133,509,credit,4.01,5,4.6,6
2018-11-20,15359,42616,509,paypal,8.46,2,39.4,6
2018-11-20,15360,27354,512,paypal,7.16,3,2.4,6
2018-11-20,15361,16564,515,paypal,55.5,2,12.2,7
2018-11-20,15362,16405,510,paypal,219.32,5,12.9,26
2018-11-20,15363,17844,503,paypal,654.23,3,47.0,65
2018-11-20,15364,31263,505,paypal,401.42,1,18.8,35
2018-11-20,15365,15933,509,credit,168.14,5,19.0,10
2018-11-20,15366,14265,509,paypal,120.12,5,9.4,17
2018-11-20,15367,49817,510,paypal,58.09,2,16.9,8
2018-11-20,15368,19655,503,credit,8.78,2,9.3,6
2018-11-20,15369,57025,506,paypal,502.96,5,47.3,23
2018-11-20,15370,21684,506,credit,164.09,1,33.0,10
2018-11-20,15371,16043,508,credit,43.96,3,10.7,10
2018-11-20,15372,17308,514,paypal,1501.34,3,105.2,35
2018-11-20,15373,58528,515,paypal,355.23,5,12.2,38
2018-11-20,15374,54952,507,credit,103.74,3,37.4,10
2018-11-20,15375,19608,509,paypal,219.61,3,13.7,14
2018-11-20,15376,13607,506,paypal,137.51,3,16.2,7
2018-11-20,15377,34358,502,paypal,265.1,4,45.5,31
2018-11-20,15378,35320,512,paypal,484.62,2,13.4,23
2018-11-20,15379,57440,506,credit,321.32,1,13.0,19
2018-11-20,15380,13131,508,credit,242.7,3,14.0,8
2018-11-20,15381,10284,505,credit,314.12,3,38.1,13
2018-11-20,15382,52842,504,credit,187.79,1,33.8,11
2018-11-20,15383,44866,504,credit,28.06,3,31.6,7
2018-11-20,15384,24096,504,paypal,352.8,5,36.9,27
2018-11-20,15385,38211,505,credit,381.46,2,87.3,19
2018-11-20,15386,58354,511,credit,286.49,3,39.8,9
2018-11-20,15387,54361,511,paypal,42.15,3,19.1,6
2018-11-20,15388,15452,503,paypal,182.13,4,13.1,22
2018-11-20,15389,24956,510,credit,299.23,1,37.8,24
2018-11-20,15390,10654,505,credit,65.37,2,8.2,11
2018-11-20,15391,41468,513,paypal,64.77,1,17.5,9
2018-11-20,15392,20036,507,paypal,78.6,3,36.8,6
2018-11-20,15393,59740,508,paypal,351.09,2,12.9,28
2018-11-20,15394,12498,502,credit,79.58,1,14.6,11
2018-11-20,15395,12603,511,credit,277.03,4,25.0,22
2018-11-20,15396,17308,503,paypal,57.22,5,16.3,7
2018-11-20,15397,13530,510,credit,82.81,4,21.1,14
2018-11-20,15398,10938,504,paypal,54.38,5,8.3,9
2018-11-20,15399,52994,508,credit,103.63,4,49.8,15
2018-11-20,15400,27123,505,credit,69.91,3,22.2,8
2018-11-20,15401,39905,509,paypal,73.97,4,53.6,13
2018-11-20,15402,16889,502,credit,839.21,3,161.4,55
2018-11-20,15403,49172,508,credit,104.92,3,10.6,13
2018-11-20,15404,33588,515,paypal,331.97,1,25.9,12
2018-11-20,15405,36302,511,paypal,155.3,5,36.0,15
2018-11-20,15406,21352,509,paypal,35.33,1,6.3,10
2018-11-20,15407,23717,508,credit,74.77,1,14.3,8
2018-11-20,15408,26367,515,paypal,194.38,1,6.6,13
2018-11-20,15409,36485,501,credit,8.54,4,54.1,7
2018-11-20,15410,17787,515,credit,307.0,2,11.3,13
2018-11-20,15411,54819,510,paypal,293.43,1,41.8,14
2018-11-20,15412,44590,501,paypal,135.56,5,19.2,7
2018-11-20,15413,33980,504,paypal,304.34,4,32.3,29
2018-11-20,15414,46450,508,credit,171.99,4,6.7,23
2018-11-20,15415,39918,506,paypal,38.04,3,8.2,6
2018-11-20,15416,48564,504,paypal,50.02,3,15.9,7
2018-11-20,15417,30684,506,paypal,131.9,4,71.2,15
2018-11-20,15418,29425,514,paypal,54.81,1,13.2,7
2018-11-20,15419,11059,506,credit,124.53,4,18.7,7
2018-11-20,15420,24177,510,credit,323.81,5,54.4,12
2018-11-20,15421,16921,512,credit,64.62,3,15.3,6
2018-11-20,15422,33686,502,credit,440.14,2,37.8,45
2018-11-20,15423,36238,506,credit,129.95,5,96.5,6
2018-11-20,15424,15340,515,credit,272.71,1,30.7,13
2018-11-20,15425,40430,511,paypal,106.19,1,21.0,12
2018-11-20,15426,23729,501,paypal,553.72,4,57.2,23
2018-11-20,15427,52260,505,credit,861.03,5,93.3,8
2018-11-20,15428,12469,507,credit,85.55,2,12.6,11
2018-11-20,15429,11612,509,paypal,7.7,1,9.0,6
2018-11-20,15430,57324,512,paypal,124.31,2,36.5,6
2018-11-20,15431,53883,512,credit,52.31,1,4.1,11
2018-11-20,15432,41150,502,credit,222.58,5,135.0,15
2018-11-20,15433,58761,507,paypal,8.17,2,20.4,6
2018-11-20,15434,41289,508,credit,209.6,4,26.6,9
2018-11-20,15435,23823,509,credit,348.59,4,63.7,11
2018-11-20,15436,51985,514,paypal,355.26,5,22.0,12
2018-11-20,15437,52021,511,paypal,55.87,5,21.2,10
2018-11-20,15438,58783,511,paypal,48.26,5,10.7,9
2018-11-20,15439,51499,504,credit,161.87,1,41.8,6
2018-11-20,15440,14135,503,credit,348.11,2,42.0,27
2018-11-20,15441,56466,515,paypal,141.61,1,7.0,9
2018-11-20,15442,23855,503,paypal,264.89,4,18.3,30
2018-11-20,15443,32452,508,credit,29.01,4,10.1,8
2018-11-20,15444,56702,508,credit,137.42,3,17.1,9
2018-11-20,15445,52885,511,paypal,294.21,1,46.9,33
2018-11-20,15446,40532,508,paypal,0.08,3,11.8,6
2018-11-20,15447,14565,515,paypal,283.33,1,23.7,22
2018-11-20,15448,48224,504,paypal,17.64,3,29.7,8
2018-11-20,15449,29474,501,credit,64.63,5,8.5,8
2018-11-20,15450,53160,510,paypal,78.86,5,17.7,8
2018-11-20,15451,14574,514,paypal,277.34,4,4.0,27
2018-11-20,15452,10632,513,credit,191.3,3,25.2,15
2018-11-20,15453,33233,508,paypal,84.74,2,13.2,10
2018-11-20,15454,14052,505,credit,170.94,5,14.9,16
2018-11-20,15455,51834,515,paypal,207.03,1,20.1,6
2018-11-20,15456,44458,507,credit,189.14,1,7.0,24
2018-11-20,15457,29511,505,paypal,56.14,2,25.7,7
2018-11-20,15458,56724,509,credit,33.53,5,15.6,9
2018-11-20,15459,37227,504,paypal,54.24,2,10.2,10
2018-11-20,15460,24527,511,paypal,16.73,1,9.5,8
2018-11-20,15461,27066,504,credit,6.29,1,3.4,6
2018-11-20,15462,25282,515,credit,182.58,4,6.7,8
2018-11-20,15463,44232,507,credit,60.62,4,10.1,9
2018-11-20,15464,11088,506,credit,238.18,1,24.0,13
2018-11-20,15465,48719,515,credit,25.13,1,2.5,6
2018-11-20,15466,48313,513,paypal,138.59,5,16.0,9
2018-11-20,15467,26482,504,paypal,54.56,5,8.1,7
2018-11-20,15468,47677,507,paypal,189.0,2,10.3,15
2018-11-20,15469,37391,507,credit,17.7,4,11.8,7
2018-11-20,15470,58879,503,paypal,207.37,4,15.7,15
2018-11-20,15471,13391,505,paypal,116.19,4,39.2,6
2018-11-20,15472,59193,507,credit,143.56,3,28.7,15
2018-11-20,15473,30467,504,paypal,180.64,2,24.2,20
2018-11-20,15474,25116,509,credit,57.57,2,8.7,7
2018-11-20,15475,55533,504,paypal,344.34,2,45.3,6
2018-11-20,15476,28259,514,paypal,223.7,1,17.3,15
2018-11-20,15477,10568,501,paypal,10.01,3,6.2,7
2018-11-20,15478,11281,505,paypal,117.56,5,16.1,14
2018-11-20,15479,46580,513,paypal,377.64,3,29.3,16
2018-11-20,15480,46959,507,paypal,1302.04,3,141.7,22
2018-11-20,15481,33285,503,paypal,230.38,3,22.5,27
2018-11-20,15482,38975,515,paypal,52.62,1,29.6,10
2018-11-20,15483,22275,505,paypal,456.68,1,15.4,36
2018-11-20,15484,31751,505,credit,547.03,1,59.1,30
2018-11-20,15485,16225,501,credit,28.38,1,3.6,6
2018-11-20,15486,13048,505,paypal,230.05,3,70.5,23
2018-11-20,15487,20254,504,paypal,66.72,1,8.0,12
2018-11-20,15488,11938,506,paypal,116.59,4,15.3,14
2018-11-20,15489,53570,510,credit,7.02,5,3.4,6
2018-11-20,15490,18982,506,paypal,25.21,2,9.4,8
2018-11-20,15491,43027,515,credit,14.13,1,6.8,6
2018-11-20,15492,53487,507,credit,410.14,4,19.1,21
2018-11-20,15493,22141,512,credit,117.25,5,69.3,6
2018-11-20,15494,18385,502,paypal,392.01,1,10.8,8
2018-11-20,15495,20201,515,paypal,86.4,3,30.5,7
2018-11-20,15496,22555,514,credit,132.69,5,16.4,15
2018-11-20,15497,39313,512,credit,96.99,4,30.2,9
2018-11-20,15498,13486,503,credit,818.09,5,49.5,22
2018-11-20,15499,59738,515,paypal,193.0,2,80.2,7
2018-11-20,15500,15034,502,credit,91.5,2,18.1,7
2018-11-20,15501,18752,506,paypal,109.62,3,11.7,8
2018-11-20,15502,21441,507,credit,617.1,3,70.7,10
2018-11-20,15503,43163,504,paypal,267.91,2,36.9,27
2018-11-20,15504,55378,513,paypal,118.5,2,13.0,10
2018-11-20,15505,52084,510,credit,43.41,3,10.8,7
2018-11-20,15506,37245,505,credit,551.39,5,32.4,30
2018-11-20,15507,58563,502,paypal,27.42,1,14.0,6
2018-11-20,15508,28924,501,paypal,3.69,4,3.0,6
2018-11-20,15509,33540,508,credit,309.45,4,20.9,33
2018-11-20,15510,52953,504,credit,332.46,4,28.9,36
2018-11-20,15511,21775,508,credit,230.91,1,10.6,13
2018-11-20,15512,19002,514,credit,1172.0,1,134.6,106
2018-11-20,15513,27552,510,paypal,98.04,5,24.2,11
2018-11-20,15514,49422,512,credit,27.81,2,9.1,7
2018-11-20,15515,18025,508,paypal,4.75,3,8.7,6
2018-11-20,15516,45114,501,paypal,342.12,5,49.2,12
2018-11-20,15517,43898,515,paypal,402.82,4,42.9,27
2018-11-20,15518,12499,515,paypal,184.06,5,12.3,19
2018-11-20,15519,51130,507,credit,61.32,1,18.4,9
2018-11-20,15520,10023,509,credit,49.44,2,2.7,6
2018-11-20,15521,28508,503,credit,147.46,2,23.4,20
2018-11-20,15522,49864,511,paypal,50.85,3,29.3,9
2018-11-20,15523,40061,502,credit,29.25,2,5.9,9
2018-11-20,15524,24602,514,credit,179.91,4,21.6,14
2018-11-20,15525,53944,509,credit,79.82,2,36.3,10
2018-11-20,15526,23313,505,credit,385.78,4,52.0,27
2018-11-20,15527,54671,515,credit,161.1,1,6.9,12
2018-11-20,15528,39785,515,paypal,55.56,5,9.7,9
2018-11-20,15529,47417,515,credit,44.37,5,3.9,7
2018-11-20,15530,36806,503,paypal,190.51,5,32.9,11
2018-11-20,15531,51772,515,credit,25.17,2,12.7,8
2018-11-20,15532,47979,512,paypal,101.71,3,13.1,8
2018-11-20,15533,23977,515,credit,25.96,5,3.5,8
2018-11-20,15534,43319,515,paypal,42.99,2,25.1,9
2018-11-20,15535,51458,508,credit,346.34,2,24.5,33
2018-11-20,15536,43248,515,credit,817.83,5,63.2,74
2018-11-20,15537,43953,514,paypal,776.73,2,10.8,30
2018-11-20,15538,26235,504,paypal,102.91,5,12.7,9
2018-11-20,15539,31758,513,paypal,203.57,1,35.7,18
2018-11-20,15540,59195,512,credit,667.88,1,16.2,22
2018-11-20,15541,53515,502,credit,1.91,1,11.2,6
2018-11-20,15542,42596,503,credit,512.73,4,47.6,18
2018-11-20,15543,43887,509,credit,17.42,4,3.9,7
2018-11-20,15544,52025,503,paypal,101.94,1,27.1,16
2018-11-20,15545,52986,504,paypal,271.57,4,16.5,10
2018-11-20,15546,27914,506,credit,125.38,3,27.7,18
2018-11-20,15547,17241,506,credit,280.17,2,46.1,11
2018-11-20,15548,12232,515,credit,276.86,3,31.1,25
2018-11-20,15549,43419,506,paypal,59.63,2,7.3,10
2018-11-20,15550,20180,509,credit,559.65,5,21.8,47
2018-11-20,15551,57827,514,paypal,598.7,5,26.0,56
2018-11-20,15552,45397,515,credit,20.94,5,65.5,8
2018-11-20,15553,14991,509,paypal,21.55,1,56.4,7
2018-11-20,15554,55686,507,paypal,125.23,3,17.1,9
2018-11-20,15555,20727,502,credit,400.81,3,21.6,35
2018-11-20,15556,46187,507,credit,674.84,2,43.2,47
2018-11-20,15557,58272,510,credit,6.96,3,8.4,7
2018-11-20,15558,31631,511,credit,48.59,5,15.3,7
2018-11-20,15559,30198,503,credit,110.25,4,8.1,12
2018-11-20,15560,26236,503,credit,176.95,2,27.0,9
2018-11-20,15561,17735,501,paypal,31.88,1,9.0,8
2018-11-20,15562,54076,509,paypal,33.12,2,3.7,7
2018-11-20,15563,12256,506,credit,61.57,2,14.6,9
2018-11-20,15564,26909,507,paypal,0.75,3,46.3,6
2018-11-20,15565,34262,505,paypal,59.78,3,14.2,7
2018-11-20,15566,51353,511,credit,44.44,3,10.1,6
2018-11-20,15567,35265,501,credit,159.63,2,15.2,10
2018-11-20,15568,57552,515,paypal,63.46,5,2.6,6
2018-11-20,15569,11530,509,credit,104.17,5,34.3,9
2018-11-20,15570,25872,505,credit,306.69,1,33.4,32
2018-11-20,15571,24811,513,paypal,384.41,3,31.1,33
2018-11-20,15572,36212,501,credit,58.28,3,9.4,9
2018-11-20,15573,37459,513,paypal,51.33,1,7.4,7
2018-11-20,15574,36902,501,credit,86.39,3,26.2,11
2018-11-20,15575,34225,512,credit,151.72,4,18.5,20
2018-11-20,15576,16381,512,credit,32.71,5,7.1,6
2018-11-20,15577,39367,506,paypal,1.15,2,33.0,6
2018-11-20,15578,31982,513,credit,406.69,4,96.5,14
2018-11-20,15579,13803,504,credit,263.7,1,25.5,14
2018-11-20,15580,33707,515,paypal,19.23,2,11.9,6
2018-11-20,15581,17359,514,paypal,290.37,4,43.2,35
2018-11-20,15582,19465,501,paypal,205.9,5,18.2,24
2018-11-20,15583,18226,505,credit,69.67,5,6.2,12
2018-11-20,15584,24537,503,paypal,585.28,4,78.5,58
2018-11-20,15585,19553,506,credit,149.46,3,11.2,9
2018-11-20,15586,15047,513,paypal,493.94,5,47.7,7
2018-11-20,15587,29784,502,paypal,78.56,4,12.6,8
2018-11-20,15588,37419,513,paypal,547.3,4,83.0,56
2018-11-20,15589,56363,506,credit,0.72,5,21.1,6
2018-11-20,15590,14778,505,paypal,132.88,5,11.3,10
2018-11-20,15591,10334,511,paypal,149.35,4,18.5,20
2018-11-20,15592,45388,503,credit,166.09,4,7.9,12
2018-11-20,15593,29317,512,paypal,123.97,2,10.1,15
2018-11-20,15594,20331,509,credit,77.63,2,16.1,12
2018-11-20,15595,32818,505,paypal,548.91,1,77.0,59
2018-11-20,15596,26104,511,paypal,402.97,5,19.7,35
2018-11-20,15597,53810,501,credit,57.89,4,16.5,9
2018-11-20,15598,55365,510,credit,52.17,4,56.0,10
2018-11-20,15599,46738,512,paypal,107.18,4,27.7,9
2018-11-20,15600,33904,509,credit,364.37,1,41.4,13
2018-11-20,15601,28172,511,paypal,10.47,1,11.4,7
2018-11-20,15602,32476,507,paypal,336.74,4,59.2,32
2018-11-20,15603,15948,512,credit,43.54,3,47.7,8
2018-11-20,15604,47749,514,credit,32.12,1,10.4,7
2018-11-20,15605,28496,504,paypal,126.01,1,11.7,8
2018-11-20,15606,21949,505,paypal,148.41,3,27.3,17
2018-11-20,15607,41404,505,paypal,127.67,4,10.7,7
2018-11-20,15608,30869,503,credit,55.91,3,8.7,9
2018-11-20,15609,50931,504,credit,5.57,2,3.0,6
2018-11-20,15610,38304,509,credit,245.12,3,29.9,10
2018-11-20,15611,41724,509,paypal,11.27,4,11.2,6
2018-11-20,15612,30676,513,paypal,50.42,5,7.2,7
2018-11-20,15613,49011,502,paypal,97.44,5,16.3,10
2018-11-20,15614,47381,505,credit,231.47,1,22.7,9
2018-11-20,15615,27388,515,credit,23.82,5,4.8,7
2018-11-20,15616,43325,510,paypal,3.73,4,5.8,6
2018-11-20,15617,44605,502,credit,416.22,4,7.9,34
2018-11-20,15618,37382,515,credit,1005.94,4,7.8,93
2018-11-20,15619,41613,514,paypal,97.5,4,12.9,6
2018-11-20,15620,24825,502,paypal,77.38,5,7.0,6
2018-11-20,15621,22791,506,credit,96.14,1,39.0,8
2018-11-20,15622,45915,505,paypal,120.56,3,20.1,14
2018-11-20,15623,53091,511,credit,74.93,4,9.2,9
2018-11-20,15624,59977,511,credit,46.08,5,8.6,6
2018-11-20,15625,31860,503,credit,305.76,2,6.2,19
2018-11-20,15626,55078,501,paypal,57.72,2,18.8,7
2018-11-20,15627,42928,508,credit,13.01,2,20.4,7
2018-11-20,15628,35447,506,paypal,128.25,4,23.3,16
2018-11-20,15629,50163,509,paypal,257.95,1,16.3,8
2018-11-20,15630,55642,505,credit,116.36,3,7.6,13
2018-11-20,15631,30850,512,credit,127.19,4,74.6,15
2018-11-20,15632,29122,501,credit,102.32,2,18.0,10
2018-11-20,15633,22607,504,credit,102.97,1,44.3,15
2018-11-20,15634,19115,507,paypal,7.23,2,4.5,6
2018-11-20,15635,49616,507,paypal,441.99,3,37.9,34
2018-11-20,15636,49895,509,paypal,94.02,5,7.7,9
2018-11-20,15637,26766,514,credit,28.72,3,26.9,7
2018-11-20,15638,42395,513,credit,117.09,3,8.3,13
2018-11-20,15639,18388,507,credit,396.15,4,37.1,31
2018-11-20,15640,32347,502,paypal,516.08,4,18.8,42
2018-11-20,15641,29092,501,paypal,132.81,1,40.9,15
2018-11-20,15642,13264,504,paypal,568.1,1,62.1,27
2018-11-20,15643,50364,507,paypal,8.0,3,5.6,7
2018-11-20,15644,14463,514,paypal,73.12,5,69.3,7
2018-11-20,15645,23716,508,credit,150.32,2,17.5,16
2018-11-20,15646,46032,505,paypal,242.48,1,20.1,9
2018-11-20,15647,14760,509,paypal,8.67,3,31.5,6
2018-11-20,15648,52717,513,paypal,131.36,2,9.6,7
2018-11-20,15649,34336,507,paypal,91.13,4,38.9,15
2018-11-20,15650,49747,514,credit,60.88,5,15.8,6
2018-11-20,15651,10946,506,paypal,176.71,3,54.5,12
2018-11-20,15652,32466,509,paypal,57.33,3,38.2,11
2018-11-20,15653,16835,508,paypal,530.4,2,35.4,31
2018-11-20,15654,29886,506,paypal,225.64,3,48.2,8
2018-11-20,15655,48359,510,credit,19.24,1,13.6,7
2018-11-20,15656,33296,509,credit,186.24,1,45.7,22
2018-11-20,15657,22774,513,paypal,1130.57,5,30.9,20
2018-11-20,15658,33590,504,credit,275.48,2,9.9,33
2018-11-20,15659,32246,501,credit,68.42,4,23.0,13
2018-11-20,15660,31312,501,paypal,263.87,1,25.0,7
2018-11-20,15661,51023,503,credit,66.47,3,33.0,7
2018-11-20,15662,36510,502,paypal,275.62,3,23.4,14
2018-11-20,15663,35081,508,credit,171.62,3,35.1,14
2018-11-20,15664,47468,514,paypal,187.92,4,39.3,11
2018-11-20,15665,53036,513,paypal,322.2,2,23.0,23
2018-11-20,15666,40778,510,paypal,59.78,4,17.0,11
2018-11-20,15667,59994,501,paypal,0.54,1,10.0,6
2018-11-20,15668,22333,510,credit,181.13,1,11.6,18
2018-11-20,15669,55162,509,credit,0.05,4,13.5,6
2018-11-20,15670,31743,514,paypal,23.58,5,23.5,6
2018-11-20,15671,39397,503,paypal,44.22,5,41.3,10
2018-11-20,15672,24301,510,credit,28.5,5,22.9,7
2018-11-20,15673,33884,506,credit,137.09,2,20.1,18
2018-11-20,15674,50398,514,paypal,11.28,1,7.6,6
2018-11-20,15675,11602,504,paypal,216.16,3,18.1,14
2018-11-20,15676,10796,511,paypal,1376.67,2,58.3,94
2018-11-20,15677,36434,512,credit,95.4,4,29.6,8
2018-11-20,15678,29044,515,credit,13.88,2,9.7,7
2018-11-20,15679,38144,502,credit,42.89,4,4.9,10
2018-11-20,15680,34740,505,credit,12.43,5,23.3,7
2018-11-20,15681,23751,506,paypal,111.26,5,20.7,14
2018-11-20,15682,42643,506,credit,21.57,5,2.2,7
2018-11-20,15683,33394,502,credit,359.17,3,19.5,32
2018-11-20,15684,40766,504,credit,363.86,3,21.2,15
